timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T17:13:15,15748,3238,7473,12509,1821,321,11589,0
2026-04-17T17:13:16,15748,3210,7501,12537,1821,321,11589,0
2026-04-17T17:13:17,15748,3209,7502,12538,1821,321,11589,0
2026-04-17T17:13:18,15748,3192,7519,12555,1821,321,11589,0
2026-04-17T17:13:19,15748,3186,7525,12561,1821,321,11589,0
2026-04-17T17:13:20,15748,3179,7533,12569,1821,321,11589,0
2026-04-17T17:13:21,15748,3161,7550,12586,1821,321,11589,0
2026-04-17T17:13:22,15748,3164,7547,12583,1821,321,11589,0
2026-04-17T17:13:23,15748,3171,7540,12576,1821,321,11589,0
2026-04-17T17:13:24,15748,3180,7532,12567,1821,321,11589,0
2026-04-17T17:13:25,15748,3171,7540,12578,1821,321,11589,0
2026-04-17T17:13:26,15748,3153,7558,12594,1821,321,11589,0
2026-04-17T17:13:27,15748,3154,7557,12593,1821,321,11589,0
2026-04-17T17:13:29,15748,3129,7582,12618,1821,321,11589,0
2026-04-17T17:13:30,15748,3130,7581,12617,1821,321,11589,0
2026-04-17T17:13:31,15748,3125,7586,12622,1821,321,11589,0
2026-04-17T17:13:32,15748,3146,7566,12602,1821,321,11589,0
2026-04-17T17:13:33,15748,3137,7574,12610,1821,321,11589,0
2026-04-17T17:13:34,15748,3137,7575,12610,1821,321,11589,0
2026-04-17T17:13:35,15748,3131,7581,12616,1821,321,11589,0
2026-04-17T17:13:36,15748,3140,7571,12607,1821,321,11589,0
2026-04-17T17:13:37,15748,3140,7571,12607,1821,321,11589,0
2026-04-17T17:13:38,15748,3129,7582,12618,1821,321,11589,0
2026-04-17T17:13:39,15748,3130,7582,12618,1821,321,11589,0
2026-04-17T17:13:40,15748,3139,7572,12608,1821,321,11589,0
2026-04-17T17:13:41,15748,3155,7556,12592,1821,321,11589,0
2026-04-17T17:13:42,15748,3146,7565,12601,1821,321,11589,0
2026-04-17T17:13:43,15748,3146,7566,12602,1821,321,11589,0
2026-04-17T17:13:44,15748,3153,7559,12595,1821,321,11589,0
2026-04-17T17:13:45,15748,3153,7558,12594,1821,321,11589,0
2026-04-17T17:13:46,15748,3149,7562,12600,1821,321,11589,0
2026-04-17T17:13:47,15748,3118,7593,12629,1821,321,11589,0
2026-04-17T17:13:49,15748,3119,7592,12628,1821,321,11589,0
2026-04-17T17:13:50,15748,3121,7591,12626,1821,321,11589,0
2026-04-17T17:13:51,15748,3126,7585,12621,1821,321,11589,0
2026-04-17T17:13:52,15748,3135,7576,12613,1821,321,11589,0
2026-04-17T17:13:53,15748,3129,7582,12618,1821,321,11589,0
2026-04-17T17:13:54,15748,3126,7585,12621,1821,321,11589,0
2026-04-17T17:13:55,15748,3125,7586,12622,1821,321,11589,0
2026-04-17T17:13:56,15748,3126,7585,12621,1821,321,11589,0
2026-04-17T17:13:57,15748,3129,7582,12618,1821,321,11589,0
2026-04-17T17:13:58,15748,3128,7583,12619,1821,321,11589,0
2026-04-17T17:13:59,15748,3113,7598,12634,1821,321,11589,0
2026-04-17T17:14:00,15748,3127,7584,12620,1821,321,11589,0
2026-04-17T17:14:01,15748,3117,7594,12630,1821,321,11589,0
2026-04-17T17:14:02,15748,3130,7581,12617,1821,321,11589,0
2026-04-17T17:14:03,15748,3122,7589,12625,1821,321,11589,0
2026-04-17T17:14:04,15748,3128,7584,12620,1821,321,11589,0
2026-04-17T17:14:05,15748,3126,7585,12621,1821,321,11589,0
2026-04-17T17:14:06,15748,3116,7595,12632,1821,321,11589,0
2026-04-17T17:14:07,15748,3117,7594,12631,1821,321,11589,0
2026-04-17T17:14:08,15748,3114,7597,12633,1821,321,11589,0
2026-04-17T17:14:10,15748,3120,7591,12627,1821,321,11589,0
2026-04-17T17:14:11,15748,3118,7593,12629,1821,321,11589,0
2026-04-17T17:14:12,15748,3113,7598,12634,1821,321,11589,0
2026-04-17T17:14:13,15748,3115,7596,12632,1821,321,11589,0
2026-04-17T17:14:14,15748,3122,7589,12625,1821,321,11589,0
2026-04-17T17:14:15,15748,3120,7592,12627,1821,321,11589,0
2026-04-17T17:14:16,15748,3124,7587,12623,1821,321,11589,0
2026-04-17T17:14:17,15748,3123,7588,12624,1821,321,11589,0
2026-04-17T17:14:18,15748,3099,7612,12648,1821,321,11589,0
2026-04-17T17:14:19,15748,3098,7613,12649,1821,321,11589,0
2026-04-17T17:14:20,15748,3094,7617,12653,1821,321,11589,0
2026-04-17T17:14:21,15748,3096,7616,12652,1821,321,11589,0
2026-04-17T17:14:22,15748,3104,7607,12643,1821,321,11589,0
2026-04-17T17:14:23,15748,3104,7607,12643,1821,321,11589,0
2026-04-17T17:14:24,15748,3117,7594,12630,1821,321,11589,0
