timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T16:24:30,15748,2933,7408,12814,1737,321,11589,0
2026-04-17T16:24:32,15748,2934,7408,12813,1737,321,11589,0
2026-04-17T16:24:33,15748,2928,7414,12820,1737,321,11589,0
2026-04-17T16:24:34,15748,2921,7420,12826,1737,321,11589,0
2026-04-17T16:24:35,15748,2927,7415,12820,1737,321,11589,0
2026-04-17T16:24:36,15748,2941,7401,12806,1737,321,11589,0
2026-04-17T16:24:37,15748,2933,7409,12814,1737,321,11589,0
2026-04-17T16:24:38,15748,2938,7404,12809,1737,321,11589,0
2026-04-17T16:24:39,15748,2941,7401,12806,1737,321,11589,0
2026-04-17T16:24:40,15748,2948,7394,12799,1737,321,11589,0
2026-04-17T16:24:41,15748,2952,7389,12795,1737,321,11589,0
2026-04-17T16:24:42,15748,2941,7401,12807,1737,321,11589,0
2026-04-17T16:24:43,15748,2941,7401,12806,1737,321,11589,0
2026-04-17T16:24:44,15748,2942,7400,12810,1737,321,11589,0
2026-04-17T16:24:45,15748,2929,7412,12818,1737,321,11589,0
2026-04-17T16:24:46,15748,2944,7398,12803,1737,321,11589,0
2026-04-17T16:24:48,15748,2957,7385,12790,1737,321,11589,0
2026-04-17T16:24:49,15748,2939,7402,12808,1737,321,11589,0
2026-04-17T16:24:50,15748,2932,7410,12815,1737,321,11589,0
2026-04-17T16:24:51,15748,2943,7398,12803,1737,321,11589,0
2026-04-17T16:24:52,15748,2958,7375,12789,1737,321,11589,0
2026-04-17T16:24:53,15748,2975,7355,12772,1737,321,11589,0
2026-04-17T16:24:54,15748,2984,7346,12763,1737,321,11589,0
2026-04-17T16:24:55,15748,2964,7364,12783,1737,321,11589,0
2026-04-17T16:24:56,15748,2977,7351,12770,1737,321,11589,0
2026-04-17T16:24:57,15748,3094,7234,12653,1737,321,11589,0
2026-04-17T16:24:58,15748,3242,7065,12505,1735,321,11589,0
2026-04-17T16:24:59,15748,3253,7034,12494,1734,321,11589,0
2026-04-17T16:25:00,15748,3280,7006,12467,1734,321,11589,0
2026-04-17T16:25:01,15748,3284,7003,12463,1734,321,11589,0
2026-04-17T16:25:02,15748,3302,6985,12445,1734,321,11589,0
2026-04-17T16:25:04,15748,3304,6982,12443,1734,321,11589,0
2026-04-17T16:25:05,15748,3309,6978,12438,1734,321,11589,0
2026-04-17T16:25:06,15748,3307,6980,12440,1734,321,11589,0
2026-04-17T16:25:07,15748,3317,6970,12430,1734,321,11589,0
2026-04-17T16:25:08,15748,3334,6953,12414,1734,321,11589,0
2026-04-17T16:25:09,15748,3325,6961,12422,1734,321,11589,0
2026-04-17T16:25:10,15748,3325,6961,12422,1734,321,11589,0
2026-04-17T16:25:11,15748,3308,6978,12439,1734,321,11589,0
2026-04-17T16:25:12,15748,3276,7011,12471,1734,321,11589,0
2026-04-17T16:25:13,15748,3251,7036,12496,1734,321,11589,0
2026-04-17T16:25:14,15748,3254,7032,12493,1734,321,11589,0
2026-04-17T16:25:15,15748,3250,7036,12497,1734,321,11589,0
2026-04-17T16:25:16,15748,3252,7035,12499,1734,321,11589,0
2026-04-17T16:25:17,15748,3262,7024,12485,1734,321,11589,0
2026-04-17T16:25:18,15748,3273,7013,12474,1734,321,11589,0
2026-04-17T16:25:20,15748,3265,7022,12482,1734,321,11589,0
2026-04-17T16:25:21,15748,3268,7018,12479,1734,321,11589,0
2026-04-17T16:25:22,15748,3248,7038,12499,1734,321,11589,0
2026-04-17T16:25:23,15748,3253,7033,12494,1734,321,11589,0
2026-04-17T16:25:24,15748,3242,7044,12505,1734,321,11589,0
2026-04-17T16:25:25,15748,3244,7042,12503,1734,321,11589,0
2026-04-17T16:25:26,15748,3240,7046,12507,1734,321,11589,0
2026-04-17T16:25:27,15748,3237,7049,12510,1734,321,11589,0
2026-04-17T16:25:28,15748,3240,7046,12507,1734,321,11589,0
2026-04-17T16:25:29,15748,3227,7060,12520,1734,321,11589,0
2026-04-17T16:25:30,15748,3238,7049,12509,1734,321,11589,0
2026-04-17T16:25:31,15748,3251,7035,12496,1734,321,11589,0
2026-04-17T16:25:32,15748,3247,7040,12501,1734,321,11589,0
2026-04-17T16:25:33,15748,3254,7032,12493,1734,321,11589,0
2026-04-17T16:25:34,15748,3258,7028,12489,1734,321,11589,0
2026-04-17T16:25:36,15748,3262,7024,12486,1734,321,11589,0
2026-04-17T16:25:37,15748,3267,7019,12480,1734,321,11589,0
2026-04-17T16:25:38,15748,3262,7024,12485,1734,321,11589,0
