timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T17:43:13,15748,8469,1953,7278,1993,10579,1331,100
2026-04-17T17:43:14,15748,8470,1952,7277,1993,10579,1331,100
2026-04-17T17:43:15,15748,8468,1954,7279,1993,10579,1331,100
2026-04-17T17:43:16,15748,8464,1959,7283,1993,10579,1331,100
2026-04-17T17:43:17,15748,8447,1975,7300,1993,10579,1331,100
2026-04-17T17:43:18,15748,8449,1974,7298,1993,10823,1087,100
2026-04-17T17:43:19,15748,8471,1952,7276,1993,10827,1083,98
2026-04-17T17:43:20,15748,8484,1939,7263,1993,10857,1053,100
2026-04-17T17:43:21,15748,8486,1936,7261,1993,10857,1053,100
2026-04-17T17:43:22,15748,8487,1936,7260,1993,10857,1053,99
2026-04-17T17:43:23,15748,8489,1933,7259,1993,11101,809,100
2026-04-17T17:43:24,15748,8474,1948,7274,1993,11101,809,100
2026-04-17T17:43:25,15748,8464,1958,7284,1993,11101,809,100
2026-04-17T17:43:26,15748,8454,1969,7293,1993,11101,809,98
2026-04-17T17:43:27,15748,8465,1957,7283,1993,11101,809,100
2026-04-17T17:43:28,15748,8451,1971,7296,1993,11133,777,100
2026-04-17T17:43:29,15748,8449,1973,7299,1993,11133,777,99
2026-04-17T17:43:30,15748,8456,1966,7291,1993,11133,777,100
2026-04-17T17:43:31,15748,8469,1953,7278,1993,11133,777,100
2026-04-17T17:43:32,15748,8469,1954,7279,1993,11377,533,100
2026-04-17T17:43:34,15748,8456,1966,7291,1993,11377,533,98
2026-04-17T17:43:35,15748,8455,1967,7292,1993,11383,527,100
2026-04-17T17:43:36,15748,8469,1953,7278,1993,11409,501,100
2026-04-17T17:43:37,15748,8464,1958,7284,1993,11409,501,99
2026-04-17T17:43:38,15748,8479,1944,7268,1993,11409,501,100
2026-04-17T17:43:39,15748,8452,1970,7294,1993,11409,501,100
2026-04-17T17:43:40,15748,8451,1972,7296,1993,11409,501,100
2026-04-17T17:43:41,15748,8436,1986,7311,1993,11653,257,100
2026-04-17T17:43:42,15748,8435,1987,7312,1993,11683,227,100
2026-04-17T17:43:43,15748,8456,1967,7291,1993,11687,223,100
2026-04-17T17:43:44,15748,8461,1961,7287,1993,11687,223,100
2026-04-17T17:43:45,15748,8477,1945,7270,1993,11687,223,99
2026-04-17T17:43:46,15748,8487,1935,7263,1993,11687,223,100
2026-04-17T17:43:47,15748,8491,1931,7256,1993,11687,223,100
2026-04-17T17:43:48,15748,8480,1942,7267,1993,11687,223,100
2026-04-17T17:43:49,15748,8478,1945,7270,1993,11687,223,100
2026-04-17T17:43:50,15748,8482,1941,7266,1993,11693,217,100
2026-04-17T17:43:51,15748,8492,1931,7255,1993,11719,191,100
2026-04-17T17:43:52,15748,8494,1929,7254,1993,11719,191,99
2026-04-17T17:43:53,15748,8488,1935,7259,1993,11719,191,100
2026-04-17T17:43:54,15748,8423,2000,7325,1993,11739,171,100
2026-04-17T17:43:55,15748,3010,7412,12737,1993,321,11589,64
2026-04-17T17:43:56,15748,3018,7405,12729,1993,321,11589,0
2026-04-17T17:43:57,15748,3031,7391,12716,1993,321,11589,0
2026-04-17T17:43:58,15748,3040,7381,12707,1993,321,11589,0
2026-04-17T17:43:59,15748,3049,7373,12698,1993,321,11589,0
2026-04-17T17:44:00,15748,3054,7368,12693,1993,321,11589,0
2026-04-17T17:44:01,15748,3033,7389,12716,1993,321,11589,0
2026-04-17T17:44:02,15748,3004,7418,12743,1993,321,11589,0
2026-04-17T17:44:03,15748,2995,7427,12752,1993,321,11589,0
2026-04-17T17:44:04,15748,3058,7363,12689,1993,321,11589,0
2026-04-17T17:44:06,15748,3063,7359,12684,1993,321,11589,0
2026-04-17T17:44:07,15748,3071,7351,12676,1993,321,11589,0
2026-04-17T17:44:08,15748,3052,7370,12695,1993,321,11589,0
2026-04-17T17:44:09,15748,2844,7578,12903,1993,321,11589,0
2026-04-17T17:44:10,15748,3084,7337,12663,1993,321,11589,0
2026-04-17T17:44:11,15748,3067,7354,12680,1993,321,11589,0
2026-04-17T17:44:12,15748,3056,7366,12691,1993,321,11589,0
2026-04-17T17:44:13,15748,3053,7369,12694,1993,321,11589,0
2026-04-17T17:44:14,15748,3041,7381,12707,1993,321,11589,0
2026-04-17T17:44:15,15748,3041,7381,12706,1993,321,11589,0
2026-04-17T17:44:16,15748,3052,7370,12695,1993,321,11589,0
2026-04-17T17:44:17,15748,3032,7389,12715,1993,321,11589,0
2026-04-17T17:44:18,15748,3033,7389,12714,1993,321,11589,0
2026-04-17T17:44:19,15748,3008,7414,12739,1993,321,11589,0
2026-04-17T17:44:20,15748,3007,7415,12740,1993,321,11589,0
2026-04-17T17:44:21,15748,3011,7411,12736,1993,321,11589,0
2026-04-17T17:44:22,15748,3006,7416,12741,1993,321,11589,0
2026-04-17T17:44:23,15748,3038,7384,12709,1993,321,11589,0
2026-04-17T17:44:24,15748,3037,7385,12710,1993,321,11589,0
2026-04-17T17:44:26,15748,3028,7393,12719,1993,321,11589,0
2026-04-17T17:44:27,15748,3026,7396,12721,1993,321,11589,0
